,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2225,000006.SZ,20111230,2.3468,2.399,2.3468,2.3758,2.341,0.03479999999999972,1.4865,12108.62,4957.3826
2226,000006.SZ,20111229,2.3932,2.3932,2.341,2.341,2.37,-0.028999999999999915,-1.2236,10600.44,4339.1286
2227,000006.SZ,20111228,2.3816,2.4048,2.3352,2.37,2.3932,-0.02320000000000011,-0.9694,20869.48,8514.716
2228,000006.SZ,20111227,2.4338,2.4338,2.3932,2.3932,2.4338,-0.04059999999999997,-1.6682,9504.91,3953.6585
2229,000006.SZ,20111226,2.4222,2.4627,2.4222,2.4338,2.4396,-0.005799999999999805,-0.2377,8578.05,3618.7114
2230,000006.SZ,20111223,2.428,2.4743,2.399,2.4396,2.4106,0.028999999999999915,1.203,13923.11,5878.3494
2231,000006.SZ,20111222,2.4453,2.4569,2.3816,2.4106,2.4396,-0.028999999999999915,-1.1887,17213.94,7166.49
2232,000006.SZ,20111221,2.5265,2.5323,2.4338,2.4396,2.4975,-0.05790000000000006,-2.3183,15165.75,6516.2608
2233,000006.SZ,20111220,2.4743,2.5439,2.4743,2.4975,2.5033,-0.005799999999999805,-0.2317,19362.6,8421.815
2234,000006.SZ,20111219,2.5149,2.5207,2.4569,2.5033,2.5207,-0.017400000000000304,-0.6903,15857.64,6790.1345
2235,000006.SZ,20111216,2.4685,2.5207,2.4338,2.5207,2.4685,0.052200000000000024,2.1146,20465.79,8736.4914
2236,000006.SZ,20111215,2.4569,2.5091,2.4048,2.4685,2.4569,0.011600000000000055,0.4721,25981.57,11075.8136
2237,000006.SZ,20111214,2.5381,2.5554,2.4453,2.4569,2.5496,-0.09269999999999978,-3.6359,14577.4,6310.4279
2238,000006.SZ,20111213,2.6424,2.6424,2.5265,2.5496,2.6424,-0.0928,-3.512,17359.69,7672.9616
2239,000006.SZ,20111212,2.6597,2.6771,2.596,2.6424,2.6597,-0.017300000000000093,-0.6504,20066.53,9121.0638
2240,000006.SZ,20111209,2.6655,2.7003,2.6424,2.6597,2.6713,-0.011600000000000055,-0.4342,22829.52,10514.3724
2241,000006.SZ,20111208,2.7003,2.7119,2.6713,2.6713,2.6887,-0.01739999999999986,-0.6472,18199.74,8449.4195
2242,000006.SZ,20111207,2.6829,2.6945,2.6597,2.6887,2.6655,0.023199999999999665,0.8704,11373.81,5260.4887
2243,000006.SZ,20111206,2.6771,2.7061,2.654,2.6655,2.6771,-0.01159999999999961,-0.4333,14151.75,6546.246
2244,000006.SZ,20111205,2.7467,2.7525,2.6771,2.6771,2.7409,-0.06380000000000008,-2.3277,12250.61,5713.9834
2245,000006.SZ,20111202,2.793,2.793,2.7177,2.7409,2.8046,-0.06370000000000031,-2.2713,13640.48,6463.1518
2246,000006.SZ,20111201,2.7641,2.8452,2.7641,2.8046,2.7003,0.10430000000000028,3.8625,40422.85,19575.6911
2247,000006.SZ,20111130,2.8046,2.8046,2.6655,2.7003,2.8046,-0.10430000000000028,-3.7189,28808.86,13524.6983
2248,000006.SZ,20111129,2.7814,2.8162,2.7756,2.8046,2.7756,0.02900000000000036,1.0448,16656.22,8033.0547
2249,000006.SZ,20111128,2.8046,2.822,2.7293,2.7756,2.8046,-0.02900000000000036,-1.034,26625.18,12717.3247
2250,000006.SZ,20111125,2.8915,2.9031,2.7872,2.8046,2.8915,-0.08689999999999998,-3.0054,33924.73,16659.9005
2251,000006.SZ,20111124,2.8915,2.9437,2.8626,2.8915,2.8915,0.0,0.0,16261.46,8135.5425
2252,000006.SZ,20111123,2.9263,3.0074,2.8799,2.8915,2.9321,-0.04059999999999997,-1.3847,22581.0,11395.993
2253,000006.SZ,20111122,2.8741,2.9379,2.8568,2.9321,2.8915,0.04059999999999997,1.4041,41530.16,20762.8461
2254,000006.SZ,20111121,2.8799,2.9147,2.8741,2.8915,2.8799,0.011600000000000055,0.4028,19723.6,9854.4861
2255,000006.SZ,20111118,2.9379,2.9379,2.8741,2.8799,2.9379,-0.05799999999999983,-1.9742,33295.15,16652.1125
2256,000006.SZ,20111117,2.9669,2.9842,2.9321,2.9379,2.9495,-0.011600000000000055,-0.3933,32981.89,16783.1222
2257,000006.SZ,20111116,3.0422,3.048,2.9321,2.9495,3.048,-0.09850000000000003,-3.2316,35358.22,18232.5757
2258,000006.SZ,20111115,3.0422,3.0596,3.0132,3.048,2.9958,0.052200000000000024,1.7424,35269.1,18489.3251
2259,000006.SZ,20111111,3.019,3.048,2.99,2.9958,3.0248,-0.028999999999999915,-0.9587,19454.97,10130.5888
2260,000006.SZ,20111110,3.0596,3.1117,3.0132,3.0248,3.0828,-0.058000000000000274,-1.8814,33745.3,17709.7714
2261,000006.SZ,20111109,3.0538,3.1233,3.0422,3.0828,3.0654,0.017400000000000304,0.5676,29594.85,15687.4682
2262,000006.SZ,20111108,3.0596,3.0943,3.019,3.0654,3.0712,-0.005800000000000249,-0.1889,36514.65,19245.6662
2263,000006.SZ,20111107,3.1117,3.1349,3.0712,3.0712,3.1117,-0.04049999999999976,-1.3015,28096.29,15048.5115
2264,000006.SZ,20111104,3.1291,3.1581,3.1001,3.1117,3.1175,-0.005800000000000249,-0.186,48882.7,26398.5548
2265,000006.SZ,20111103,3.1059,3.1871,3.1001,3.1175,3.1291,-0.011600000000000055,-0.3707,64530.39,34975.7973
2266,000006.SZ,20111102,3.0422,3.1349,2.9958,3.1291,3.0596,0.06950000000000012,2.2715,49464.73,26132.2729
2267,000006.SZ,20111101,3.0596,3.0943,3.0132,3.0596,3.0828,-0.02320000000000011,-0.7526,36060.94,18967.5211
2268,000006.SZ,20111031,3.1175,3.1233,3.0538,3.0828,3.1233,-0.04049999999999976,-1.2967,53005.47,28165.101
2269,000006.SZ,20111028,3.0654,3.2334,3.048,3.1233,3.0422,0.08110000000000017,2.6658,97059.01,52514.3131
2270,000006.SZ,20111027,2.99,3.0538,2.9785,3.0422,2.99,0.05219999999999958,1.7458,46397.87,24157.5186
2271,000006.SZ,20111026,2.9553,3.048,2.9437,2.99,2.99,0.0,0.0,52202.28,27107.4275
2272,000006.SZ,20111025,2.9553,3.0074,2.8857,2.99,2.9495,0.0405000000000002,1.3731,43220.7,21938.4719
2273,000006.SZ,20111024,2.9321,2.9611,2.851,2.9495,2.9147,0.034800000000000164,1.1939,26549.78,13365.2491
2274,000006.SZ,20111021,2.9147,2.9669,2.9089,2.9147,2.9147,0.0,0.0,16215.59,8205.9811
2275,000006.SZ,20111020,2.9727,2.9727,2.8915,2.9147,2.9842,-0.06950000000000012,-2.3289,23654.11,11898.6245
2276,000006.SZ,20111019,2.9727,2.99,2.9147,2.9842,2.9669,0.017300000000000093,0.5831,21682.44,11041.3996
2277,000006.SZ,20111018,3.0074,3.0538,2.9553,2.9669,3.0364,-0.06950000000000012,-2.2889,29406.52,15218.373
2278,000006.SZ,20111017,3.0654,3.0712,3.0016,3.0364,3.0712,-0.034800000000000164,-1.1331,30737.92,16161.1151
2279,000006.SZ,20111014,3.0422,3.1175,3.019,3.0712,2.9727,0.09850000000000003,3.3135,82695.3,43754.9829
2280,000006.SZ,20111013,2.9785,3.0016,2.9553,2.9727,2.9842,-0.011499999999999844,-0.3854,28382.98,14579.5108
2281,000006.SZ,20111012,2.8684,2.99,2.8568,2.9842,2.8973,0.08689999999999998,2.9993,36330.71,18503.7866
2282,000006.SZ,20111011,2.9263,2.9553,2.8394,2.8973,2.8857,0.011600000000000055,0.402,33411.03,16771.7419
2283,000006.SZ,20111010,2.9321,2.9321,2.8857,2.8857,2.9321,-0.04640000000000022,-1.5825,27313.75,13680.9492
2284,000006.SZ,20110930,2.9089,2.9437,2.9031,2.9321,2.9089,0.02320000000000011,0.7976,18293.88,9223.5523
2285,000006.SZ,20110929,2.9553,2.9842,2.8857,2.9089,2.9785,-0.06959999999999988,-2.3367,28924.02,14674.0394
2286,000006.SZ,20110928,2.9785,2.9842,2.9379,2.9785,2.9785,0.0,0.0,22539.5,11538.5687
2287,000006.SZ,20110927,2.9437,2.9842,2.9089,2.9785,2.9379,0.04059999999999997,1.3819,38692.52,19667.6936
2288,000006.SZ,20110926,2.99,2.99,2.9263,2.9379,2.9842,-0.04630000000000001,-1.5515,33914.59,17319.6584
2289,000006.SZ,20110923,2.9669,3.0016,2.9089,2.9842,2.99,-0.005800000000000249,-0.194,46778.84,23846.1437
2290,000006.SZ,20110922,3.1407,3.1407,2.9842,2.99,3.1407,-0.1506999999999996,-4.7983,46095.14,24322.3485
2291,000006.SZ,20110921,3.0943,3.1581,3.0596,3.1407,3.0943,0.046399999999999775,1.4995,39544.6,21269.764
2292,000006.SZ,20110920,3.0654,3.1001,3.0422,3.0943,3.0712,0.0230999999999999,0.7521,30224.03,15991.7671
2293,000006.SZ,20110919,3.1291,3.1407,3.0654,3.0712,3.1291,-0.05790000000000006,-1.8504,29973.8,16041.2366
2294,000006.SZ,20110916,3.1987,3.1987,3.1233,3.1291,3.1581,-0.028999999999999915,-0.9183,28271.26,15377.1292
2295,000006.SZ,20110915,3.1929,3.2044,3.1349,3.1581,3.1813,-0.023199999999999665,-0.7293,37402.65,20476.4056
2296,000006.SZ,20110914,3.1987,3.2044,3.1349,3.1813,3.1697,0.01159999999999961,0.366,21520.94,11758.2148
2297,000006.SZ,20110913,3.1407,3.1871,3.1001,3.1697,3.1987,-0.028999999999999915,-0.9066,32569.67,17622.968
2298,000006.SZ,20110909,3.1755,3.216,3.1581,3.1987,3.1581,0.04059999999999997,1.2856,59490.37,32764.7958
2299,000006.SZ,20110908,3.1755,3.1929,3.1523,3.1581,3.1697,-0.011600000000000055,-0.366,56800.02,31089.425
2300,000006.SZ,20110907,3.1001,3.1987,3.0943,3.1697,3.1001,0.06960000000000033,2.2451,73797.41,40168.6411
2301,000006.SZ,20110906,3.0596,3.1117,3.0422,3.1001,3.0654,0.03469999999999995,1.132,52566.95,28005.3764
2302,000006.SZ,20110905,3.0886,3.1117,3.0422,3.0654,3.1001,-0.03469999999999995,-1.1193,37980.15,20141.6202
2303,000006.SZ,20110902,3.0943,3.1581,3.0886,3.1001,3.1117,-0.011600000000000055,-0.3728,33990.86,18260.8628
2304,000006.SZ,20110901,3.1581,3.1755,3.0943,3.1117,3.1581,-0.04640000000000022,-1.4692,35849.25,19362.8465
2305,000006.SZ,20110831,3.1175,3.2044,3.0943,3.1581,3.1291,0.028999999999999915,0.9268,34557.79,18815.6438
2306,000006.SZ,20110830,3.1175,3.216,3.1117,3.1291,3.1059,0.02320000000000011,0.747,56003.62,30568.2742
2307,000006.SZ,20110829,3.1755,3.1755,3.0943,3.1059,3.1813,-0.07539999999999969,-2.3701,42844.02,23033.5067
2308,000006.SZ,20110826,3.1755,3.216,3.1349,3.1813,3.1813,0.0,0.0,48896.24,26835.4911
2309,000006.SZ,20110825,3.1059,3.1813,3.0828,3.1813,3.0886,0.09269999999999978,3.0014,64794.28,35254.692
2310,000006.SZ,20110824,3.1465,3.1581,3.0712,3.0886,3.1407,-0.05209999999999981,-1.6589,34405.16,18459.2692
2311,000006.SZ,20110823,3.1001,3.1407,3.0828,3.1407,3.1001,0.04059999999999997,1.3096,27802.56,14960.0557
2312,000006.SZ,20110822,3.0943,3.1175,3.0596,3.1001,3.0943,0.005799999999999805,0.1874,26843.6,14306.9214
2313,000006.SZ,20110819,3.0712,3.1117,3.0596,3.0943,3.1291,-0.034800000000000164,-1.1121,38262.31,20346.6495
2314,000006.SZ,20110818,3.2102,3.2218,3.1059,3.1291,3.2044,-0.07529999999999992,-2.3499,41846.93,22896.3843
2315,000006.SZ,20110817,3.1697,3.2682,3.1407,3.2044,3.1871,0.017300000000000093,0.5428,67515.32,37494.4189
2316,000006.SZ,20110816,3.2566,3.2566,3.1697,3.1871,3.2508,-0.06369999999999987,-1.9595,74681.65,41266.5536
2317,000006.SZ,20110815,3.2276,3.2566,3.1987,3.2508,3.2276,0.02320000000000011,0.7188,76471.12,42700.8125
2318,000006.SZ,20110812,3.1813,3.2624,3.1581,3.2276,3.1813,0.04630000000000001,1.4554,103483.4,57300.5989
2319,000006.SZ,20110811,3.048,3.2218,3.0016,3.1813,3.1059,0.07539999999999969,2.4276,93674.29,50682.3114
2320,000006.SZ,20110810,3.1581,3.1929,3.0943,3.1059,3.1117,-0.005799999999999805,-0.1864,98634.33,53483.6026
2321,000006.SZ,20110809,3.0538,3.1349,2.9437,3.1117,3.1175,-0.005800000000000249,-0.186,79311.82,41867.3774
2322,000006.SZ,20110808,3.2218,3.2566,3.0538,3.1175,3.2856,-0.16809999999999992,-5.1163,70591.38,38404.9479
2323,000006.SZ,20110805,3.274,3.3377,3.2276,3.2856,3.3725,-0.08689999999999998,-2.5767,93162.43,52708.079
2324,000006.SZ,20110804,3.3261,3.4188,3.2914,3.3725,3.3203,0.052200000000000024,1.5721,80308.38,46705.8302
2325,000006.SZ,20110803,3.3319,3.3435,3.2566,3.3203,3.3551,-0.034800000000000164,-1.0372,61595.27,35036.6402
2326,000006.SZ,20110802,3.3609,3.3841,3.3261,3.3551,3.3551,0.0,0.0,48422.71,28035.8921
2327,000006.SZ,20110801,3.3493,3.4015,3.3261,3.3551,3.3493,0.005800000000000249,0.1732,39471.04,22915.9768
2328,000006.SZ,20110729,3.3667,3.4131,3.3319,3.3493,3.3957,-0.04640000000000022,-1.3664,60989.51,35407.6449
2329,000006.SZ,20110728,3.2682,3.4536,3.2624,3.3957,3.2856,0.11010000000000009,3.351,149919.78,87679.6168
2330,000006.SZ,20110727,3.2566,3.2914,3.2218,3.2856,3.2624,0.02320000000000011,0.7111,47250.56,26603.8375
2331,000006.SZ,20110726,3.2276,3.2798,3.1929,3.2624,3.2276,0.034800000000000164,1.0782,50400.43,28136.7584
2332,000006.SZ,20110725,3.3609,3.3609,3.1813,3.2276,3.3899,-0.1623000000000001,-4.7878,81723.38,46101.7386
2333,000006.SZ,20110722,3.3667,3.4188,3.3377,3.3899,3.3899,0.0,0.0,71213.88,41417.9272
2334,000006.SZ,20110721,3.4942,3.5463,3.3899,3.3899,3.4131,-0.02320000000000011,-0.6797,112707.08,67392.475
2335,000006.SZ,20110720,3.4362,3.4594,3.3725,3.4131,3.4304,-0.017300000000000093,-0.5043,62655.11,36907.7384
2336,000006.SZ,20110719,3.4536,3.4652,3.3957,3.4304,3.471,-0.04059999999999997,-1.1697,66960.31,39637.3978
2337,000006.SZ,20110718,3.4246,3.4942,3.3899,3.471,3.4478,0.02320000000000011,0.6729,121859.21,72547.7111
2338,000006.SZ,20110715,3.5116,3.5116,3.4073,3.4478,3.5,-0.052200000000000024,-1.4914,117592.18,69732.3807
2339,000006.SZ,20110714,3.4073,3.5405,3.0712,3.5,3.4131,0.08689999999999998,2.5461,189132.48,113988.5742
2340,000006.SZ,20110713,3.3899,3.4304,3.3435,3.4131,3.3957,0.01739999999999986,0.5124,72735.8,42736.9548
2341,000006.SZ,20110712,3.4015,3.4362,3.3725,3.3957,3.4304,-0.03469999999999995,-1.0115,60563.92,35474.9027
2342,000006.SZ,20110711,3.3899,3.4594,3.3551,3.4304,3.3899,0.0405000000000002,1.1947,80284.62,47393.7579
2343,000006.SZ,20110708,3.4188,3.4478,3.3667,3.3899,3.3957,-0.005800000000000249,-0.1708,47118.31,27585.5199
2344,000006.SZ,20110707,3.4594,3.5,3.3899,3.3957,3.4652,-0.06949999999999967,-2.0057,97341.04,57745.7379
2345,000006.SZ,20110706,3.471,3.4826,3.4304,3.4652,3.4942,-0.02900000000000036,-0.8299,110980.42,66206.8207
2346,000006.SZ,20110705,3.4188,3.5637,3.3957,3.4942,3.4131,0.08110000000000017,2.3761,206016.08,124610.1858
2347,000006.SZ,20110704,3.3841,3.4246,3.3783,3.4131,3.3725,0.04059999999999997,1.2039,90707.35,53317.9903
2348,000006.SZ,20110701,3.3899,3.4304,3.3435,3.3725,3.3667,0.005800000000000249,0.1723,91705.11,53792.199
2349,000006.SZ,20110630,3.303,3.4188,3.2914,3.3667,3.303,0.06369999999999987,1.9285,90868.96,52810.6121
2350,000006.SZ,20110629,3.4015,3.4073,3.303,3.303,3.3899,-0.08689999999999998,-2.5635,103842.89,60001.5739
2351,000006.SZ,20110628,3.3957,3.4304,3.3377,3.3899,3.4188,-0.028900000000000148,-0.8453,104932.25,61343.1308
2352,000006.SZ,20110627,3.3957,3.442,3.3609,3.4188,3.4304,-0.011600000000000055,-0.3382,156448.06,91764.9317
2353,000006.SZ,20110624,3.4536,3.5289,3.3957,3.4304,3.3435,0.08689999999999998,2.5991,324279.03,193124.366
2354,000006.SZ,20110623,3.1639,3.3609,3.1581,3.3435,3.1871,0.1564000000000001,4.9073,172987.46,98228.1247
2355,000006.SZ,20110622,3.2334,3.2334,3.1523,3.1871,3.245,-0.05790000000000006,-1.7843,68049.27,37441.645
2356,000006.SZ,20110621,3.0596,3.3435,3.0596,3.245,3.077,0.16800000000000015,5.4599,141126.65,78350.5653
2357,000006.SZ,20110620,3.0596,3.0943,3.0422,3.077,3.048,0.028999999999999915,0.9514,41866.83,22166.6119
2358,000006.SZ,20110617,3.0596,3.1117,3.0422,3.048,3.0712,-0.02320000000000011,-0.7554,30415.53,16182.4065
2359,000006.SZ,20110616,3.1581,3.1755,3.0538,3.0712,3.1871,-0.11589999999999989,-3.6365,59658.89,32085.3587
2360,000006.SZ,20110615,3.2334,3.245,3.1755,3.1871,3.2218,-0.03469999999999995,-1.077,55606.2,30807.4918
2361,000006.SZ,20110614,3.1755,3.2914,3.1755,3.2218,3.1755,0.04630000000000001,1.458,93422.29,52185.395
2362,000006.SZ,20110613,3.171,3.1887,3.1312,3.1754,3.1931,-0.01770000000000005,-0.5543,31715.65,22685.9443
2363,000006.SZ,20110610,3.1754,3.2241,3.1445,3.1931,3.1622,0.030899999999999928,0.9772,50374.57,36203.1339
2364,000006.SZ,20110609,3.2595,3.2772,3.1578,3.1622,3.2418,-0.07960000000000012,-2.4554,50602.64,36644.0932
2365,000006.SZ,20110608,3.1887,3.2595,3.1578,3.2418,3.2197,0.02210000000000001,0.6864,77118.31,56103.4213
2366,000006.SZ,20110607,3.1091,3.2374,3.1091,3.2197,3.1401,0.07960000000000012,2.535,57735.09,41498.9914
2367,000006.SZ,20110603,3.1003,3.1578,3.0914,3.1401,3.0958,0.044299999999999784,1.431,36083.34,25579.5124
2368,000006.SZ,20110602,3.1179,3.1445,3.0428,3.0958,3.1533,-0.05750000000000011,-1.8235,51062.02,35693.9573
2369,000006.SZ,20110601,3.1003,3.171,3.0958,3.1533,3.1179,0.0354000000000001,1.1354,49641.41,35244.5411
2370,000006.SZ,20110531,3.0516,3.1179,3.0162,3.1179,3.0383,0.07960000000000012,2.6199,45485.05,31604.3519
2371,000006.SZ,20110530,3.1401,3.1401,3.0295,3.0383,3.1401,-0.10179999999999989,-3.2419,60902.86,42455.1582
2372,000006.SZ,20110527,3.1356,3.2064,3.1356,3.1401,3.1754,-0.03529999999999989,-1.1117,61000.64,43595.63
2373,000006.SZ,20110526,3.2418,3.2639,3.1754,3.1754,3.2285,-0.05310000000000015,-1.6447,92439.36,67215.9279
2374,000006.SZ,20110525,3.3479,3.3568,3.202,3.2285,3.3612,-0.13270000000000026,-3.948,126574.69,93448.6089
2375,000006.SZ,20110524,3.3302,3.3833,3.2993,3.3612,3.3391,0.02210000000000001,0.6619,94843.64,71578.1625
2376,000006.SZ,20110523,3.4806,3.4939,3.3391,3.3391,3.5204,-0.1812999999999998,-5.15,138229.08,106078.3432
2377,000006.SZ,20110520,3.6,3.684,3.4983,3.5204,3.6089,-0.08850000000000025,-2.4523,123637.44,99753.6615
2378,000006.SZ,20110519,3.6708,3.7283,3.5912,3.6089,3.7062,-0.09729999999999972,-2.6253,131391.64,108402.4061
2379,000006.SZ,20110518,3.6133,3.7725,3.5823,3.7062,3.6265,0.07969999999999988,2.1977,200102.53,166337.9082
2380,000006.SZ,20110517,3.631,3.8256,3.6133,3.6265,3.6796,-0.05310000000000015,-1.4431,325372.46,273749.6591
2381,000006.SZ,20110516,3.5027,3.715,3.4718,3.6796,3.4939,0.1857000000000002,5.315,371784.57,305134.9402
2382,000006.SZ,20110513,3.3877,3.5027,3.3877,3.4939,3.3833,0.11059999999999981,3.269,95178.46,74333.5859
2383,000006.SZ,20110512,3.4231,3.4983,3.3789,3.3833,3.4585,-0.07519999999999971,-2.1744,91343.86,71274.3186
2384,000006.SZ,20110511,3.4143,3.516,3.3612,3.4585,3.4231,0.0354000000000001,1.0342,121877.56,95247.2485
2385,000006.SZ,20110510,3.3966,3.4275,3.3302,3.4231,3.3877,0.035399999999999654,1.045,57539.44,43987.1883
2386,000006.SZ,20110509,3.3921,3.4098,3.3789,3.3877,3.3833,0.0043999999999999595,0.1301,37861.2,29054.3656
2387,000006.SZ,20110506,3.3391,3.4231,3.2993,3.3833,3.3833,0.0,0.0,63846.48,48533.516
2388,000006.SZ,20110505,3.3214,3.4496,3.3125,3.3833,3.3435,0.03980000000000006,1.1904,80971.24,61867.5492
2389,000006.SZ,20110504,3.4364,3.4364,3.317,3.3435,3.4496,-0.10610000000000008,-3.0757,75395.26,57586.0172
2390,000006.SZ,20110503,3.4275,3.4585,3.3656,3.4496,3.4364,0.013200000000000323,0.3841,60392.21,46775.1902
2391,000006.SZ,20110429,3.3745,3.4364,3.3745,3.4364,3.3745,0.061900000000000066,1.8343,43835.46,33856.8477
2392,000006.SZ,20110428,3.4541,3.4806,3.3612,3.3745,3.4541,-0.07960000000000012,-2.3045,69337.28,53786.3102
2393,000006.SZ,20110427,3.5204,3.5337,3.4143,3.4541,3.5204,-0.06630000000000003,-1.8833,78295.1,61435.5254
2394,000006.SZ,20110426,3.4939,3.5337,3.4762,3.5204,3.5027,0.01770000000000005,0.5053,53722.16,42606.6667
2395,000006.SZ,20110425,3.6664,3.6708,3.4983,3.5027,3.6664,-0.16369999999999996,-4.4649,148571.08,119639.5576
2396,000006.SZ,20110422,3.6619,3.7283,3.6265,3.6664,3.6708,-0.0043999999999999595,-0.1199,101899.14,84917.7634
2397,000006.SZ,20110420,3.7238,3.7504,3.6575,3.6708,3.7062,-0.0354000000000001,-0.9552,117847.82,98337.2859
2398,000006.SZ,20110419,3.7592,3.7681,3.6531,3.7062,3.7858,-0.07960000000000012,-2.1026,165447.57,138756.403
2399,000006.SZ,20110418,3.6973,3.799,3.6885,3.7858,3.7327,0.05310000000000015,1.4226,179011.77,152353.8163
2400,000006.SZ,20110415,3.631,3.7592,3.631,3.7327,3.6531,0.07960000000000012,2.179,144939.78,121126.4741
2401,000006.SZ,20110414,3.6619,3.6796,3.631,3.6531,3.6664,-0.01330000000000009,-0.3628,108221.0,89508.5451
2402,000006.SZ,20110413,3.6133,3.684,3.5602,3.6664,3.631,0.0354000000000001,0.9749,121455.06,99570.0032
2403,000006.SZ,20110412,3.6044,3.6752,3.5912,3.631,3.6265,0.0044999999999997264,0.1241,139135.19,114610.5054
2404,000006.SZ,20110411,3.7902,3.8035,3.6177,3.6265,3.7858,-0.1593,-4.2078,247623.12,206372.3915
2405,000006.SZ,20110408,3.7238,3.83,3.7238,3.7858,3.7548,0.03100000000000014,0.8256,192060.25,163619.9285
2406,000006.SZ,20110407,3.7902,3.7902,3.6885,3.7548,3.7946,-0.03980000000000006,-1.0489,212768.71,180003.3287
2407,000006.SZ,20110406,3.5514,3.8698,3.5514,3.7946,3.6221,0.17249999999999988,4.7624,478060.33,404234.2196
2408,000006.SZ,20110401,3.5293,3.7548,3.5293,3.6221,3.4673,0.15480000000000027,4.4646,389704.95,321410.3967
2409,000006.SZ,20110331,3.5381,3.6089,3.4585,3.4673,3.516,-0.04870000000000019,-1.3851,231599.23,185244.9024
2410,000006.SZ,20110330,3.4939,3.5381,3.4187,3.516,3.4939,0.02210000000000001,0.6325,163786.65,128644.3313
2411,000006.SZ,20110329,3.4541,3.5425,3.3966,3.4939,3.4408,0.05310000000000015,1.5432,241561.6,190208.7313
2412,000006.SZ,20110328,3.5071,3.5691,3.4143,3.4408,3.4939,-0.05310000000000015,-1.5198,226899.93,179073.5589
2413,000006.SZ,20110325,3.4894,3.5381,3.4496,3.4939,3.4408,0.05310000000000015,1.5432,193410.98,152988.4173
2414,000006.SZ,20110324,3.4673,3.5116,3.4231,3.4408,3.4629,-0.02210000000000001,-0.6382,168106.31,131505.3976
2415,000006.SZ,20110323,3.3966,3.5027,3.3745,3.4629,3.401,0.061900000000000066,1.8201,215621.49,168496.8784
2416,000006.SZ,20110322,3.3877,3.4187,3.3435,3.401,3.3745,0.026499999999999968,0.7853,142736.56,109408.0817
2417,000006.SZ,20110321,3.3081,3.3877,3.2772,3.3745,3.317,0.05749999999999966,1.7335,158107.34,119651.3909
2418,000006.SZ,20110318,3.3037,3.3435,3.2772,3.317,3.2727,0.04430000000000023,1.3536,115354.08,86516.1225
2419,000006.SZ,20110317,3.2727,3.3479,3.2418,3.2727,3.3125,-0.03980000000000006,-1.2015,128526.72,95568.2013
2420,000006.SZ,20110316,3.2816,3.3391,3.2772,3.3125,3.2904,0.02210000000000001,0.6717,113360.88,84853.8377
2421,000006.SZ,20110315,3.3745,3.3966,3.2506,3.2904,3.3656,-0.07520000000000016,-2.2344,179019.43,134011.3165
2422,000006.SZ,20110314,3.3921,3.4231,3.3435,3.3656,3.3877,-0.02210000000000001,-0.6524,140945.16,107394.1674
2423,000006.SZ,20110311,3.4496,3.5293,3.3833,3.3877,3.4939,-0.10619999999999985,-3.0396,270521.88,211528.1038
2424,000006.SZ,20110310,3.37,3.6177,3.3391,3.4939,3.3523,0.14159999999999995,4.224,523060.2,414188.3386
2425,000006.SZ,20110309,3.4054,3.4098,3.3302,3.3523,3.4231,-0.07079999999999975,-2.0683,161663.03,122922.4707
2426,000006.SZ,20110308,3.4143,3.4496,3.37,3.4231,3.3921,0.030999999999999694,0.9139,168195.75,129446.0274
2427,000006.SZ,20110307,3.4496,3.485,3.3745,3.3921,3.4231,-0.030999999999999694,-0.9056,263976.42,203813.9308
2428,000006.SZ,20110304,3.3745,3.4496,3.317,3.4231,3.3612,0.06189999999999962,1.8416,249380.74,191408.0555
2429,000006.SZ,20110303,3.3347,3.4187,3.2949,3.3612,3.3479,0.01330000000000009,0.3973,313836.78,238564.6035
2430,000006.SZ,20110302,3.2285,3.4275,3.1799,3.3479,3.2595,0.08840000000000003,2.7121,294719.02,219279.7593
2431,000006.SZ,20110301,3.1976,3.2904,3.1843,3.2595,3.1931,0.06640000000000024,2.0795,235640.04,173122.0944
2432,000006.SZ,20110228,3.1931,3.2064,3.1401,3.1931,3.1887,0.0043999999999999595,0.138,109275.83,78386.84
